date;DNI;DryBulb;Pressure;Wspd;SB.NO.a.mf;SB.NE.a.mf;SB.SO.a.mf;SB.SE.a.mf;SB.NO.a.tin;SB.NE.a.tin;SB.SO.a.tin;SB.SE.a.tin;SB.NO.a.tout;SB.NE.a.tout;SB.SO.a.tout;SB.SE.a.tout;SB.NO.a.pin;SB.NE.a.pin;SB.SO.a.pin;SB.SE.a.pin;SB.NO.a.pout;SB.NE.a.pout;SB.SO.a.pout;SB.SE.a.pout;elevation;zenith;azimuth;aoi;IAM;pr_geo;pr_shadows;pr_opt_peak;solar_fraction;SF.x.mf;SF.x.tin;SF.x.tout;SF.x.pin;SF.x.pout;SF.x.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.pwr;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk;SB.SO.x.mf;SB.SO.x.tin;SB.SO.x.tout;SB.SO.x.pin;SB.SO.x.pout;SB.SO.x.prth;SB.SO.x.prop;SB.SO.x.qabs;SB.SO.x.qlst;SB.SO.x.qlbk;SB.SE.x.mf;SB.SE.x.tin;SB.SE.x.tout;SB.SE.x.pin;SB.SE.x.pout;SB.SE.x.prth;SB.SE.x.prop;SB.SE.x.qabs;SB.SE.x.qlst;SB.SE.x.qlbk;SB.NO.x.mf;SB.NO.x.tin;SB.NO.x.tout;SB.NO.x.pin;SB.NO.x.pout;SB.NO.x.prth;SB.NO.x.prop;SB.NO.x.qabs;SB.NO.x.qlst;SB.NO.x.qlbk;SB.NE.x.mf;SB.NE.x.tin;SB.NE.x.tout;SB.NE.x.pin;SB.NE.x.pout;SB.NE.x.prth;SB.NE.x.prop;SB.NE.x.qabs;SB.NE.x.qlst;SB.NE.x.qlbk;SF.a.mf;SF.a.tin;SF.a.tout;SF.b.tout;SF.b.prth;SF.b.prop;SF.b.pwr;SF.a.pwr;SF.b.wpwr;SF.a.pin;SF.a.pout;SF.b.pout;SF.b.qabs;SF.b.qlst;SF.b.qlbk;LB.SO.a.mf;LB.SO.a.tin;LB.SO.a.tout;LB.SO.b.tout;LB.SO.a.pin;LB.SO.b.pout;LB.SO.b.prth;LB.SO.b.prop;LB.SO.b.qabs;LB.SO.b.qlst;LB.SO.b.qlbk;LB.SO.b.wpwr;SB.SO.b.tout;SB.SO.b.pout;SB.SO.b.prth;SB.SO.b.prop;SB.SO.b.qabs;SB.SO.b.qlst;SB.SO.b.qlbk;SB.SO.b.wpwr;LB.SE.a.mf;LB.SE.a.tin;LB.SE.a.tout;LB.SE.b.tout;LB.SE.a.pin;LB.SE.b.pout;LB.SE.b.prth;LB.SE.b.prop;LB.SE.b.qabs;LB.SE.b.qlst;LB.SE.b.qlbk;LB.SE.b.wpwr;SB.SE.b.tout;SB.SE.b.pout;SB.SE.b.prth;SB.SE.b.prop;SB.SE.b.qabs;SB.SE.b.qlst;SB.SE.b.qlbk;SB.SE.b.wpwr;LB.NO.a.mf;LB.NO.a.tin;LB.NO.a.tout;LB.NO.b.tout;LB.NO.a.pin;LB.NO.b.pout;LB.NO.b.prth;LB.NO.b.prop;LB.NO.b.qabs;LB.NO.b.qlst;LB.NO.b.qlbk;LB.NO.b.wpwr;SB.NO.b.tout;SB.NO.b.pout;SB.NO.b.prth;SB.NO.b.prop;SB.NO.b.qabs;SB.NO.b.qlst;SB.NO.b.qlbk;SB.NO.b.wpwr;LB.NE.a.mf;LB.NE.a.tin;LB.NE.a.tout;LB.NE.b.tout;LB.NE.a.pin;LB.NE.b.pout;LB.NE.b.prth;LB.NE.b.prop;LB.NE.b.qabs;LB.NE.b.qlst;LB.NE.b.qlbk;LB.NE.b.wpwr;SB.NE.b.tout;SB.NE.b.pout;SB.NE.b.prth;SB.NE.b.prop;SB.NE.b.qabs;SB.NE.b.qlst;SB.NE.b.qlbk;SB.NE.b.wpwr
16/09/2016 19:00;6,50E-07;291,4891704;94670,0317;2,525;149,7548164;119,1239623;116,7319135;159,7461924;558,9836421;557,6166034;556,1372303;557,6416453;512,5731491;497,7733362;494,3052315;505,1719498;1932112,953;1932714,911;1934870,188;1909401,721;1648078,803;1650605,389;1667302,165;1650845,591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/09/2016 20:00;0,016015383;290,5383173;94661,05955;1,951666667;90,48230777;63,44076513;64,34299349;94,19335041;530,822404;526,9465487;522,6143515;526,9382939;486,3556068;480,948355;480,7163261;483,1745458;1437155,156;1442006,269;1451091,675;1431216,141;1334305,335;1355486,405;1367647,278;1333840,678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/09/2016 21:00;2,00E-06;289,7658201;94676,416;2,825;64,54398939;51,48379217;52,66500762;69,80566987;497,6906323;492,7294396;491,7899072;492,8732423;480,9812569;476,6849159;475,0704789;478,6363625;1239227,995;1242976,133;1251754,105;1240591,448;1175975,619;1176622,672;1190350,1;1175009,007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/09/2016 22:00;2,00E-06;288,9151227;94678,77198;2,1;71,74771205;58,48224724;57,63926733;77,35831638;492,5529897;494,4647851;494,2019121;494,4590518;472,9990028;469,380381;468,2197594;470,8238625;1265194,745;1269531,353;1283724,743;1269973,904;1195911,713;1198254,133;1215672,406;1196380,968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/09/2016 23:00;0,001347767;287,8390851;94668,36242;1,946666667;71,397049;58,63489262;57,77968691;77,21071697;485,0446724;483,1330322;482,0464458;483,2956588;466,5848754;463,0074534;461,9191208;464,4903218;1253133,209;1256233,614;1267608,7;1255643,993;1181671,828;1184662,375;1200847,488;1185251,197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 0:00;0,000674883;286,6026532;94631,35457;2,1875;71,63011774;58,79166548;58,05043435;77,67167406;477,5769257;476,4123717;475,4671256;476,6214986;460,0780525;456,8393745;455,842309;458,2212492;1243305,772;1246903,877;1256501,696;1245379,385;1171682,5;1176406,996;1190365,124;1173105,078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 1:00;0,075173333;285,0627203;94632,10448;2,3;71,5739414;58,44288458;58,0860955;77,8025762;470,5502533;469,3743729;468,5782932;469,7107738;454,0101099;450,8924545;449,9692002;452,1430064;1234409,805;1235050,77;1250128,408;1237401,009;1159862,186;1168572,173;1179632,792;1164552,173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 2:00;0,1221314;284,2185631;94593,84967;2,45;71,55802227;57,91003636;58,04802258;77,72592163;464,1644511;463,1538639;462,3282198;463,3576426;448,1965111;445,2256264;444,2962224;446,4137133;1224636,557;1226576,834;1239607,26;1226007,652;1151833,84;1157328,777;1169115,967;1157243,175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 3:00;0,106578033;283,7879303;94563,9832;2,1625;71,76841078;58,27543742;58,2987103;77,93872937;458,0361405;457,058815;456,0442963;457,215717;442,6758831;439,9129921;438,8581339;440,9586016;1217581,037;1219361,597;1232159,412;1220609,777;1145056,653;1149479,516;1163433,613;1150039,407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 4:00;0,167417083;283,671581;94571,31501;1,089166667;71,43292377;57,89915469;57,94896621;77,86222975;452,0935926;451,1696866;450,2770474;451,3731828;437,6822512;435,0094849;434,0131826;435,9492368;1207305,172;1208226,75;1222446,324;1211389,567;1134981,029;1139020,934;1150704,344;1142671,873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 5:00;0,200019333;282,8797349;94606,19503;1,993333333;71,52951618;58,23971667;57,96849078;77,88794594;446,3924136;445,4817649;444,7035583;445,6652865;432,7984874;430,2064003;429,3901505;431,2166277;1199645,487;1201174,148;1212922,596;1201768,24;1126551,55;1132589,741;1143626,161;1132428,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 6:00;388,1777566;283,3875039;94633,7507;2,725;71,39033943;58,32168407;58,16409241;78,27455635;441,0556789;440,1126746;439,4537987;440,3378541;441,8524047;445,5699023;448,0578283;442,4349025;1192470,157;1192428,774;1205825,416;1196356,2;1120670,591;1124615,951;1136445,006;1125256,471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 7:00;681,939034;286,6558511;94648,69385;3,275;74,7227753;62,01806974;61,33598978;81,83160683;436,1022017;435,2557508;435,206091;435,5351504;557,0174823;578,7732422;587,5890928;565,1291491;1179570,121;1186125,708;1193912,654;1178093,091;1100115,72;1104795,574;1123977,41;1109218,072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 8:00;811,0211335;289,795442;94678,65905;3,375;95,40327205;80,01750186;77,34019107;102,7934565;432,4621647;431,5005631;433,211354;431,7475475;647,5930807;657,4677673;661,4544006;656,7295166;1269880,616;1282987,733;1309573,122;1284235,048;1167889,557;1162149,825;1171756,86;1168406,716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 9:00;806,2607096;292,5459295;94676,54174;3,2875;126,0080103;105,7547535;101,6655436;132,6473466;477,8064738;481,8144495;486,6984412;482,4322483;665,1608831;666,0868892;666,8478221;666,0422145;1598186,122;1639095,34;1669582,071;1615285,708;1402544,12;1404593,123;1423143,94;1426797,031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 10:00;700,358783;294,8321776;94613,24374;2,5875;167,7604362;144,9291943;140,4875829;178,7564709;545,0313174;547,2104507;548,4177578;547,3348197;656,9651972;656,219281;658,6524968;657,6184442;2250761,793;2268956,407;2264247,843;2239253,951;1877535,015;1842501,497;1858043,562;1904499,456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 11:00;612,0703949;296,2504402;94541,48558;3,025;159,596178;130,1740471;126,5284275;169,6871601;567,279242;567,8843424;568,2202399;568,1664405;636,2383321;636,8205053;639,1992564;637,0316412;2140264,523;2139284,897;2153023,544;2120520,632;1800125,83;1813099,421;1827009,246;1809045,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 12:00;711,098877;297,1962039;94489,30512;4,45;158,0282363;129,1385643;125,8670363;168,2935012;565,8331685;565,4089177;565,0986233;565,6031561;639,3908265;642,2607336;645,2715285;641,6927246;2045745,486;2054427,985;2055283,559;2031044,334;1727220,039;1742151,156;1750548,546;1721529,786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 13:00;584,7742773;297,7934721;94451,66473;4,675;154,9696613;126,0971322;122,7634164;164,6702358;558,6136611;558,3440803;558,0959908;558,4591483;639,4830541;641,7589;645,566982;641,2235138;1951995,591;1965407,026;1964764,603;1944801,178;1658137,982;1671842,172;1684511,948;1659416,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 14:00;156,7155015;298,1445551;94423,92577;4,975;163,3046258;133,126819;129,3782102;173,2919082;558,4531355;559,1092088;559,9567362;559,3193833;587,5617427;582,867745;583,7385635;587,8554627;2052690,061;2065200,457;2065269,775;2038397,747;1705239,717;1725128,423;1734095,443;1716216,448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 15:00;410,3468752;297,9429791;94426,30465;6,3125;162,5959013;132,5341211;129,2701107;172,9818932;560,5463625;560,5010981;560,1706925;560,6083145;591,6972321;589,0546397;590,327242;588,8432424;2017661,651;2028139,898;2030327,159;2002580,897;1683501,089;1696654,276;1710925,512;1684000,797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 16:00;137,8356604;297,0413405;94446,90627;5,9;115,7772545;94,51276393;92,71656972;124,0810867;540,6743396;539,393709;539,2246652;539,4516163;569,0893198;569,8351553;573,1078812;573,453632;1651960,195;1663273,912;1664677,171;1657197,344;1439492,489;1446313,203;1463301,542;1438378,872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 17:00;50,68357145;295,7028812;94472,11982;5,1875;136,476184;110,291752;109,811368;147,0225385;527,7850078;532,497148;534,7041158;532,6712663;544,5851363;530,3029905;527,088354;536,7231852;1802685,148;1790438,523;1779269,09;1786673,029;1551545,927;1564141,8;1571196,221;1560195,088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 18:00;9,768382383;293,2525266;94501,85012;1,746666667;110,6634685;90,41163886;88,41854942;120,0858273;541,957565;538,1467724;534,3310186;538,5032471;500,3896736;494,5828461;493,6177658;497,5838685;1616451,797;1623015,153;1630418,279;1601718,096;1410569,679;1420385,503;1435757,169;1415890,237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 19:00;7,17E-07;292,3571763;94505,23429;1,518333333;84,12645052;67,86066548;67,91438367;90,15274738;517,0610149;513,1786778;510,0321282;513,3897051;490,1805901;487,2282051;486,1938978;488,4468102;1346509,203;1348372,395;1360279,414;1357116,148;1252669,304;1256823,433;1273518,805;1252729,959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 20:00;0,001347233;291,4981463;94523,68222;3,246666667;66,54188858;53,84221626;54,38109702;72,60250294;499,5652114;499,40445;499,1584553;499,4901529;483,1474327;478,8423561;477,6889349;480,8327698;1228151,173;1229221,715;1239985,391;1228858,305;1161085,044;1165408,033;1179746,971;1157786,481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 21:00;6,17E-07;290,3439023;94541,02696;2,086666667;72,63666157;58,8486262;58,3367195;78,28271338;497,2607635;495,5804254;493,8645386;495,818808;475,5258583;471,8849205;470,6944489;473,4544777;1227518,122;1231242,157;1247088,4;1231870,882;1155896,956;1159858,952;1175401;1157994,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 22:00;0;289,0668054;94541,55462;1,123333333;72,54353322;59,7979446;58,3463235;78,32876775;487,503795;486,4245787;485,430511;486,6924672;468,5804389;465,1761083;464,2123255;466,8901466;1216905,689;1216561,7;1229507,26;1220303,231;1144376,997;1144620,456;1161202,2;1142687,757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2016 23:00;0,04084635;288,1680206;94514,46763;2,525;72,04634743;59,615365;58,3317015;78,312884;480,231955;478,8994915;477,8630279;479,1835001;462,1568721;458,8357964;457,8129804;460,2093738;1205728,581;1207369,729;1223483;1208640,452;1135157,004;1141118,992;1151121,394;1134335,458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2016 0:00;0,056188217;287,0046627;94526,828;2,35;72,51388792;59,93686713;58,401107;78,43521721;472,9706787;471,6716889;470,8469823;471,9235443;455,7945292;452,5824593;451,63775;453,9573247;1194094,589;1197634,644;1207397,22;1198595,892;1122445,374;1127551;1142800,963;1126405,274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2016 1:00;0,0745004;286,2388875;94526,93749;3,5625;72,64525071;60,0102576;58,4164145;78,98309882;466,3701625;465,2659017;464,3189463;465,4098262;449,5140124;446,5269618;445,5340431;447,78109;1189774,648;1183909,3;1197687,9;1192080,492;1112766,456;1116821,03;1132555,018;1119751,222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2016 2:00;0,062715217;285,1012114;94517,35863;2,5875;72,034776;59,92493;59,054844;78,98941994;459,9114701;458,7846966;457,9737696;459,0907135;443,9127012;440,9947453;439,9968203;442,1608978;1177329,767;1182253,833;1195818,667;1184593,918;1106036,791;1113189,453;1123608,637;1112292,189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2016 3:00;0,09629275;284,289065;94508,36371;2,7875;72,33437262;59,8918095;58,536129;79,219954;453,6904896;452,6436467;451,7510467;452,817635;438,4899208;435,7158709;434,7834643;436,761098;1171399,373;1170028,655;1185717,471;1173194,203;1096260,924;1102120,495;1112780,557;1101346,858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2016 4:00;0,115133733;283,1158694;94506,46682;2,3875;72,19983588;59,965714;58,54377;79,21964467;447,7021267;446,8167149;445,8844591;446,8775159;433,4483208;430,7814654;429,82102;431,6732465;1161249,065;1161959,6;1175353,72;1161916,833;1083840,288;1091897,476;1102316,053;1093854,259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2016 5:00;0,126287033;282,8802093;94544,26531;1,265;72,015349;60,443901;59,290888;79,2084504;442,1655617;441,1446623;440,3836302;441,3700888;428,7037908;426,3826439;425,4657814;427,2926391;1151946,042;1154909,967;1166045,175;1158080,036;1079082,602;1082456,228;1100667,6;1080302,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2016 6:00;234,6243455;283,7199853;94582,39746;0,885;72,41877088;59,91189975;59,2579255;79,94565108;436,9217927;435,929019;435,1991207;436,2351478;436,3612073;440,4130048;440,1438492;435,9422404;1147001,102;1147347,86;1163463,146;1147059,383;1068781,782;1077685,28;1087058,038;1078194,687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2016 7:00;593,3388649;286,6504176;94642,34357;2,4;75,64343603;62,98397611;62,04100913;82,51589545;431,9307389;430,8902358;430,7281046;431,1648954;533,4499563;554,7188662;561,0546481;541,1242564;1139006,717;1132302,537;1151385,243;1140490,437;1048304,275;1067242,043;1078976,471;1067564,889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
