datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd;BL.tin;BL.tout;BL.pin;BL.pout;BL.req_mf;BL.req_pr;SF.tin;SF.tout;SF.pin;SF.pout;SF.req_mf;SF.req_pr
1989-07-15 11:00:00-08:00;914;276,87;273,92999999999995;94500,0;100;2,6;563,15;663,7519750111715;2000000,0;1843735,464479637;6,015152038239102;0,9467669505362791;562,8190014103188;663,1627410960325;500000,0;15364,46220399697;721,8182445886927;0,0
1989-07-15 12:00:00-08:00;923;277,15;273,97999999999996;94500,0;250;4,1;563,15;663,7646644824839;2000000,0;1840766,758994918;6,0762192534823205;0,9470873891735775;562,8190014103188;663,17525777821;500000,00000000006;15339,722991624316;729,1463104178785;0,0
1989-07-15 13:00:00-08:00;921;277,15;273,97999999999996;94400,0;280;5,2;563,15;663,7617528237244;2000000,0;1841531,759275562;6,060519966984774;0,9467756168528166;562,8190014103188;663,172385780856;500000,0;15346,097993963018;727,2623960381726;0,0
1989-07-15 14:00:00-08:00;907;277,15;274,09;94400,0;260;6,2;563,15;663,7427199847309;2000000,0;1846070,275927688;5,966691617242565;0,9458204608131923;562,8190014103188;663,1536119920538;500000,0;15383,918966064075;716,0029940691074;0,0
1989-07-15 15:00:00-08:00;881;277,21;274,09;94300,0;280;7,7;563,15;663,7993266421489;2000000,0;1853993,7385106469;5,799378005625425;0,9441194850274826;562,8190014103188;663,2094471376671;499999,99999999994;15449,947820922052;695,9253606750509;0,0
1989-07-15 16:00:00-08:00;832;277,15;274,09;94300,0;270;5,2;563,15;663,8003740752777;2000000,0;1869200,2934626134;5,466167335751992;0,9414044915967749;562,8190014103188;663,2104802649746;500000,00000000006;15576,669112188436;655,9400802902393;0,0
1989-07-15 17:00:00-08:00;751;277,09;274,03999999999996;94300,0;260;6,7;563,15;663,7417148547179;2000000,0;1894028,1909412208;4,879964916526485;0,9345705832141992;562,8190014103188;663,1526205325699;500000,0;15783,568257843503;585,5957899831784;0,0
1989-07-15 18:00:00-08:00;591;276,87;273,92999999999995;94300,0;280;7,7;563,15;662,5365711078114;2000000,0;1982532,3155316;1,8278174221873962;0,8385210957066735;562,8190014103188;661,9631578727941;500000,0;16521,10262943001;219,33809066248747;0,0
1989-07-15 19:00:00-08:00;230;276,65;273,71;94400,0;260;9,3;563,15;560,8471637383445;2000000,0;1994578,0277446876;1,0;0,0;562,8190014103188;560,1865392297472;500000,0;16621,483564539063;120,0;0,0
1989-07-15 20:00:00-08:00;0;276,37;273,71;94500,0;250;9,3;563,15;560,8469180455924;2000000,0;1994578,0274448525;1,0;0,0;562,8190014103188;560,186293696167;500000,0;16621,48356204044;120,0;0,0
1989-07-15 21:00:00-08:00;0;276,21;273,82;94500,0;230;8,8;563,15;560,8483620304793;2000000,0;1994578,0292138327;1,0;0,0;562,8190014103188;560,1877367456351;500000,0;16621,483576781935;120,0;0,0
1989-07-15 22:00:00-08:00;0;276,09;273,76;94600,0;260;7,7;563,15;560,8517426414219;2000000,0;1994578,033353569;1,0;0,0;562,8190014103188;560,1911151671961;500000,0;16621,48361127974;120,0;0,0
1989-07-15 23:00:00-08:00;0;275,92999999999995;273,71;94600,0;270;6,2;563,15;560,8563572434737;2000000,0;1994578,0390026472;1,0;0,0;562,8190014103188;560,1957267820376;500000,0;16621,483658355395;120,0;0,0
1989-07-16 00:00:00-08:00;0;275,87;273,65;94600,0;220;8,8;563,15;560,8480656878631;2000000,0;1994578,028852214;1,0;0,0;562,8190014103188;560,187440594978;500000,0;16621,483573768455;120,0;0,0
1989-07-16 01:00:00-08:00;0;275,82;273,59;94600,0;270;8,2;563,15;560,8499237358109;2000000,0;1994578,0311276135;1,0;0,0;562,8190014103188;560,1892974394583;500000,0;16621,483592730117;120,0;0,0
1989-07-16 02:00:00-08:00;0;275,82;273,42999999999995;94600,0;240;8,2;563,15;560,8499237358109;2000000,0;1994578,0311276135;1,0;0,0;562,8190014103188;560,1892974394583;500000,0;16621,483592730117;120,0;0,0
1989-07-16 03:00:00-08:00;0;275,71;273,47999999999996;94600,0;300;7,2;563,15;560,8529979162988;2000000,0;1994578,0348917025;1,0;0,0;562,8190014103188;560,1923696293321;500000,0;16621,48362409752;120,0;0,0
1989-07-16 04:00:00-08:00;0;275,59;273,37;94600,0;300;6,7;563,15;560,8544792906556;2000000,0;1994578,036705457;1,0;0,0;562,8190014103188;560,1938500447043;500000,0;16621,48363921214;120,0;0,0
1989-07-16 05:00:00-08:00;21;275,42999999999995;273,47999999999996;94700,0;330;5,7;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-16 06:00:00-08:00;423;275,37;273,53999999999996;94700,0;320;8,2;563,15;662,53731781522;2000000,0;1986486,1933495505;1,586755831835603;0,8179394799226889;562,8190014103188;661,9638952965526;500000,0;16554,051611246257;190,41069982027236;0,0
1989-07-16 07:00:00-08:00;706;275,65;273,65;94800,0;330;6,2;563,15;663,7985819076813;2000000,0;1906249,5907710684;4,5672999497661895;0,930511725103487;562,8190014103188;663,2087125741051;500000,0;15885,413256425567;548,0759939719429;0,0
1989-07-16 08:00:00-08:00;828;275,97999999999996;273,71;94900,0;320;3,6;563,15;663,7945808140572;2000000,0;1869907,4161437002;5,450269441475928;0,9414823053648713;562,8190014103188;663,2047661143388;500000,0;15582,561801197502;654,0323329771114;0,0
1989-07-16 09:00:00-08:00;896;276,21;273,59;94900,0;320;2,6;563,15;663,729365613607;2000000,0;1848945,4543739744;5,906611852348488;0,9458290131807627;562,8190014103188;663,140439168719;500000,0;15407,878786449784;708,7934222818183;0,0
1989-07-16 10:00:00-08:00;932;276,42999999999995;273,53999999999996;94800,0;270;2,6;563,15;663,7770969650094;2000000,0;1837649,6961620022;6,139784203872001;0,9477724487818295;562,8190014103188;663,1875208159307;500000,0;15313,747468016674;736,7741044646403;0,0
1989-07-16 11:00:00-08:00;952;276,65;273,65;94800,0;320;2,6;563,15;663,8035141283951;2000000,0;1830889,809315874;6,2756482842614245;0,9488435457471311;562,8190014103188;663,2135774247731;499999,99999999994;15257,415077632279;753,0777941113707;0,0
1989-07-16 12:00:00-08:00;961;276,76;273,65;94700,0;320;4,1;563,15;663,7227185170032;2000000,0;1827498,554377621;6,343158413952119;0,9491537788489266;562,8190014103188;663,1338823710564;500000,0;15229,154619813498;761,1790096742546;0,0
1989-07-16 13:00:00-08:00;957;276,92999999999995;273,76;94600,0;300;3,1;563,15;663,8100114435373;2000000,0;1829192,4910759164;6,309350466490481;0,9490482018454003;562,8190014103188;663,2199859550627;499999,99999999994;15243,27075896596;757,122055978858;0,0
1989-07-16 14:00:00-08:00;940;277,03999999999996;273,97999999999996;94600,0;320;4,1;563,15;663,7882249846391;2000000,0;1834918,2541552652;6,194987672640478;0,9480395881322692;562,8190014103188;663,1984970393557;500000,0;15290,985451293878;743,3985207168574;0,0
1989-07-16 15:00:00-08:00;917;277,09;273,97999999999996;94500,0;280;6,7;563,15;663,760578428461;2000000,0;1841898,3261903585;6,052974023340023;0,9464620479372242;562,8190014103188;663,1712273803354;500000,0;15349,152718252984;726,3568828008031;0,0
1989-07-16 16:00:00-08:00;875;277,15;273,97999999999996;94500,0;290;9,3;563,15;663,7903920922255;2000000,0;1855693,3066265008;5,7629914507116595;0,9435085846514618;562,8190014103188;663,2006345713334;500000,0;15464,110888554165;691,5589740853997;0,0
1989-07-16 17:00:00-08:00;803;277,03999999999996;273,92999999999995;94400,0;290;7,7;563,15;663,7240466934799;2000000,0;1879021,4820404788;5,241317631635862;0,9385718351190651;562,8190014103188;663,135192508129;499999,99999999994;15658,512350337316;628,9581157963038;0,0
1989-07-16 18:00:00-08:00;659;276,87;273,82;94400,0;300;7,7;563,15;662,5195968339693;2000000,0;1978226,4108394932;2,063202310152041;0,8543166073927686;562,8190014103188;661,9463944940733;500000,0;16485,22009032911;247,584277218245;0,0
1989-07-16 19:00:00-08:00;307;276,59;273,65;94500,0;270;8,2;563,15;560,8505947635954;2000000,0;1994578,0319463208;1,0;0,0;562,8190014103188;560,1899680326757;500000,0;16621,483599552677;120,0;0,0
1989-07-16 20:00:00-08:00;0;276,37;273,76;94500,0;290;6,7;563,15;560,8551540729087;2000000,0;1994578,0375284604;1,0;0,0;562,8190014103188;560,1945243901821;500000,0;16621,483646070505;120,0;0,0
1989-07-16 21:00:00-08:00;0;276,15;273,76;94600,0;290;4,1;563,15;560,8632012274638;2000000,0;1994578,0473755072;1,0;0,0;562,8190014103188;560,2025663384973;500000,0;16621,483728129228;120,0;0,0
1989-07-16 22:00:00-08:00;0;275,92999999999995;273,76;94700,0;320;2,6;563,15;560,866656378588;2000000,0;1994578,0516020549;1,0;0,0;562,8190014103188;560,2060192556967;500000,0;16621,48376335046;120,0;0,0
1989-07-16 23:00:00-08:00;0;275,76;273,82;94600,0;300;3,1;563,15;560,8653225579466;2000000,0;1994578,0499715176;1,0;0,0;562,8190014103188;560,2046862973326;500000,0;16621,483749762654;120,0;0,0
1989-07-17 00:00:00-08:00;0;275,71;273,82;94600,0;310;5,7;563,15;560,8577524065172;2000000,0;1994578,040710816;1,0;0,0;562,8190014103188;560,1971210422416;500000,0;16621,48367259013;120,0;0,0
1989-07-17 01:00:00-08:00;0;275,65;273,76;94600,0;310;3,1;563,15;560,8652287248011;2000000,0;1994578,0498571612;1,0;0,0;562,8190014103188;560,2045925248534;500000,0;16621,48374880968;120,0;0,0
1989-07-17 02:00:00-08:00;0;275,53999999999996;273,71;94600,0;300;4,1;563,15;560,8626787550213;2000000,0;1994578,0467386562;1,0;0,0;562,8190014103188;560,2020442039337;500000,0;16621,483722822133;120,0;0,0
1989-07-17 03:00:00-08:00;0;275,47999999999996;273,65;94700,0;300;5,2;563,15;560,8591400938768;2000000,0;1994578,0424096799;1,0;0,0;562,8190014103188;560,1985078317401;500000,0;16621,483686747335;120,0;0,0
1989-07-17 04:00:00-08:00;0;275,42999999999995;273,53999999999996;94700,0;290;4,1;563,15;560,8625849071996;2000000,0;1994578,0466242624;1,0;0,0;562,8190014103188;560,2019504168061;500000,0;16621,48372186886;120,0;0,0
1989-07-17 05:00:00-08:00;9;275,42999999999995;273,42999999999995;94700,0;310;4,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-17 06:00:00-08:00;335;275,37;273,53999999999996;94800,0;0;0,0;563,15;662,5439103884227;2000000,0;1992110,2210332837;1,1781870338167226;0,7730947677609896;562,8190014103188;661,9704058828279;500000,0;16600,9185086107;141,3824440580067;0,0
1989-07-17 07:00:00-08:00;644;275,65;273,59;94800,0;320;2,1;563,15;663,7874821060159;2000000,0;1921845,3751745578;4,139049393509318;0,9242897369403767;562,8190014103188;663,1977642980967;500000,0;16015,378126454634;496,68592722111856;0,0
1989-07-17 08:00:00-08:00;780;275,87;273,65;94800,0;310;2,1;563,15;663,7647342439374;2000000,0;1884217,6766994486;5,118672605039095;0,9381689214995225;562,8190014103188;663,1753265892985;499999,99999999994;15701,813972495405;614,2407126046917;0,0
1989-07-17 09:00:00-08:00;854;276,15;273,65;94800,0;320;3,1;563,15;663,7483883658417;2000000,0;1862657,4075250444;5,611867319240178;0,9431139653319744;562,8190014103188;663,1592032601299;500000,0;15522,145062708696;673,4240783088215;0,0
1989-07-17 10:00:00-08:00;897;276,37;273,59;94700,0;320;2,6;563,15;663,7278804196075;2000000,0;1849278,8453712277;5,899606354904707;0,9457730143216625;562,8190014103188;663,1389741544618;500000,0;15410,657044760228;707,9527625885647;0,0
1989-07-17 11:00:00-08:00;920;276,53999999999996;273,71;94700,0;330;3,1;563,15;663,7603920053706;2000000,0;1841753,7460539797;6,055981114184156;0,9470331787015123;562,8190014103188;663,1710434961183;500000,00000000006;15347,947883783154;726,7177337020993;0,0
1989-07-17 12:00:00-08:00;927;276,76;273,76;94600,0;330;3,6;563,15;663,7702324336125;2000000,0;1839388,1450270447;6,104403737032802;0,9473726292898628;562,8190014103188;663,1807498615885;500000,0;15328,23454189203;732,5284484439364;0,0
1989-07-17 13:00:00-08:00;922;276,87;273,87;94600,0;330;4,1;563,15;663,7631366061737;2000000,0;1841136,5021701904;6,0686415207490345;0,9470175140224523;562,8190014103188;663,1737507150451;500000,0;15342,804184751587;728,236982489884;0,0
1989-07-17 14:00:00-08:00;911;277,03999999999996;273,92999999999995;94500,0;0;0,0;563,15;663,7482555408883;2000000,0;1844503,360513339;5,999284667160914;0,9469666445177497;562,8190014103188;663,1590722425009;500000,0;15370,861337611177;719,9141600593092;0,0
1989-07-17 15:00:00-08:00;881;277,21;274,09;94400,0;0;0,0;563,15;663,798489919527;2000000,0;1853720,9978333025;5,805270704152173;0,9453293265508885;562,8190014103188;663,2086218422031;500000,0;15447,674981944183;696,6324844982611;0,0
1989-07-17 16:00:00-08:00;833;277,26;274,09;94300,0;0;0,0;563,15;663,8031085695264;2000000,0;1868608,7045046017;5,479497877925062;0,9423048455417324;562,8190014103188;663,2131774064136;500000,0;15571,739204205012;657,5397453510074;0,0
1989-07-17 17:00:00-08:00;751;277,21;274,09;94200,0;0;0,0;563,15;663,7430626258955;2000000,0;1893762,3366158374;4,886623145892619;0,9358026977671032;562,8190014103188;663,1539499728108;499999,99999999994;15781,35280513198;586,3947775071142;0,0
1989-07-17 18:00:00-08:00;590;277,09;273,97999999999996;94300,0;270;3,6;563,15;662,5197834136047;2000000,0;1983022,8335383357;1,7994491445786942;0,8381929568109538;562,8190014103188;661,9465787570523;500000,0;16525,190279486123;215,93389734944336;0,0
1989-07-17 19:00:00-08:00;221;276,82;273,76;94400,0;270;6,2;563,15;560,8571292379145;2000000,0;1994578,039944087;1,0;0,0;562,8190014103188;560,196498276887;500000,0;16621,48366620073;120,0;0,0
1989-07-17 20:00:00-08:00;0;276,47999999999996;273,76;94500,0;270;3,6;563,15;560,8647515244105;2000000,0;1994578,0492704816;1,0;0,0;562,8190014103188;560,2041156329935;500000,0;16621,48374392068;120,0;0,0
1989-07-17 21:00:00-08:00;0;276,32;273,76;94600,0;280;2,6;563,15;560,8669901693711;2000000,0;1994578,0520088004;1,0;0,0;562,8190014103188;560,2063528307133;500000,0;16621,483766740002;120,0;0,0
1989-07-17 22:00:00-08:00;0;276,15;273,82;94600,0;300;7,7;563,15;560,8517947961884;2000000,0;1994578,033417198;1,0;0,0;562,8190014103188;560,1911672881918;500000,0;16621,48361180998;120,0;0,0
1989-07-17 23:00:00-08:00;0;276,03999999999996;273,87;94700,0;300;4,6;563,15;560,8615223257256;2000000,0;1994578,045322168;1,0;0,0;562,8190014103188;560,2008885225642;500000,0;16621,483711018063;120,0;0,0
1989-07-18 00:00:00-08:00;0;275,76;273,92999999999995;94600,0;280;4,1;563,15;560,8628667881562;2000000,0;1994578,046967856;1,0;0,0;562,8190014103188;560,2022321154669;500000,0;16621,483724732134;120,0;0,0
1989-07-18 01:00:00-08:00;0;275,65;273,92999999999995;94600,0;270;4,1;563,15;560,862772715311;2000000,0;1994578,046853191;1,0;0,0;562,8190014103188;560,2021381034584;500000,0;16621,483723776593;120,0;0,0
1989-07-18 02:00:00-08:00;0;275,59;273,97999999999996;94600,0;280;4,6;563,15;560,8611363876129;2000000,0;1994578,044851685;1,0;0,0;562,8190014103188;560,2005028340809;500000,0;16621,48370709737;120,0;0,0
1989-07-18 03:00:00-08:00;0;275,47999999999996;273,82;94600,0;290;3,6;563,15;560,8638948798871;2000000,0;1994578,048226411;1,0;0,0;562,8190014103188;560,2032595423703;500000,0;16621,48373522009;120,0;0,0
1989-07-18 04:00:00-08:00;0;275,37;273,76;94600,0;260;4,6;563,15;560,860948393543;2000000,0;1994578,0446225049;1,0;0,0;562,8190014103188;560,2003149616107;500000,0;16621,483705187537;120,0;0,0
1989-07-18 05:00:00-08:00;3;275,37;273,71;94600,0;260;4,1;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-18 06:00:00-08:00;267;275,42999999999995;273,76;94700,0;280;4,1;563,15;650,9256344358174;2000000,0;1994215,115220395;1,0;0,7285352833048576;562,8190014103188;650,4417743483575;500000,0;16618,459293503296;120,0;0,0
1989-07-18 07:00:00-08:00;585;275,71;273,87;94700,0;310;5,7;563,15;662,5600683678349;2000000,0;1934147,0043134019;3,77476901181849;0,9159295061103139;562,8190014103188;661,9863627434322;500000,0;16117,891702611676;452,9722814182189;0,0
1989-07-18 08:00:00-08:00;736;276,03999999999996;273,82;94700,0;10;6,2;563,15;663,7913349430534;2000000,0;1896958,0428424105;4,8065294220076735;0,9337265920059201;562,8190014103188;663,2015645531434;500000,0;15807,98369035342;576,7835306409208;0,0
1989-07-18 09:00:00-08:00;815;276,26;273,92999999999995;94700,0;10;3,6;563,15;663,7569089483075;2000000,0;1874809,0994312288;5,338808818802873;0,9403438438394407;562,8190014103188;663,1676078680543;499999,99999999994;15623,40916192691;640,6570582563448;0,0
1989-07-18 10:00:00-08:00;863;276,42999999999995;273,87;94700,0;350;2,6;563,15;663,7614839368562;2000000,0;1860408,6536677128;5,661081041157497;0,9436531944110657;562,8190014103188;663,1721205562283;500000,0;15503,405447230929;679,3297249388999;0,0
1989-07-18 11:00:00-08:00;888;276,65;273,87;94600,0;360;3,1;563,15;663,8055963143853;2000000,0;1852510,6738843787;5,831000054335884;0,9451402705754709;562,8190014103188;663,2156311625691;500000,0;15437,588949036497;699,7200065203059;0,0
1989-07-18 12:00:00-08:00;899;276,92999999999995;273,92999999999995;94600,0;0;0,0;563,15;663,7308422309028;2000000,0;1848511,6522767646;5,915737717556905;0,946259274696624;562,8190014103188;663,1418957206375;499999,99999999994;15404,263768973035;709,8885261068289;0,0
1989-07-18 13:00:00-08:00;909;277,09;273,26;94500,0;110;6,2;563,15;663,7449233158744;2000000,0;1845560,6498741286;5,9772911283337296;0,9459090873974194;562,8190014103188;663,1557853527203;500000,0;15379,672082284415;717,2749354000473;0,0
1989-07-18 14:00:00-08:00;890;277,32;273,37;94500,0;30;2,1;563,15;663,8095412693247;2000000,0;1851736,3038103555;5,847433995152829;0,9454330834205493;562,8190014103188;663,2195222071201;500000,0;15431,13586508629;701,6920794183397;0,0
1989-07-18 15:00:00-08:00;864;277,37;273,26;94400,0;360;5,7;563,15;663,7682266642871;2000000,0;1859416,319097974;5,6826461563892225;0,9433978679988144;562,8190014103188;663,1787714260068;500000,0;15495,135992483125;681,9175387667066;0,0
1989-07-18 16:00:00-08:00;811;277,47999999999996;273,32;94300,0;360;6,2;563,15;663,7524150275863;2000000,0;1875448,2737452488;5,32409676386129;0,9397611338495926;562,8190014103188;663,1631751235358;500000,0;15628,735614543737;638,8916116633549;0,0
1989-07-18 17:00:00-08:00;721;277,37;273,26;94300,0;330;7,7;563,15;663,7900307274886;2000000,0;1902371,423684873;4,668451084586797;0,9316480557441424;562,8190014103188;663,2002781386473;500000,00000000006;15853,09519737395;560,2141301504154;0,0
1989-07-18 18:00:00-08:00;545;277,26;273,26;94300,0;300;11,8;563,15;662,5512163315412;2000000,0;1986118,7237117644;1,61036387292936;0,8185637915843849;562,8190014103188;661,9776209192986;500000,0;16550,989364264704;193,24366475152323;0,0
1989-07-18 19:00:00-08:00;165;277,03999999999996;273,47999999999996;94300,0;0;0,0;563,15;560,8737847608619;2000000,0;1994578,060312665;1,0;0,0;562,8190014103188;560,2131430318593;500000,0;16621,483835938878;120,0;0,0
1989-07-18 20:00:00-08:00;0;276,87;273,15;94300,0;220;3,6;563,15;560,8650881452984;2000000,0;1994578,0496807343;1,0;0,0;562,8190014103188;560,2044520362392;500000,0;16621,483747339447;120,0;0,0
1989-07-18 21:00:00-08:00;0;276,65;274,21;94500,0;260;5,2;563,15;560,8601482500806;2000000,0;1994578,0436388429;1,0;0,0;562,8190014103188;560,1995153357345;500000,0;16621,48369699035;120,0;0,0
1989-07-18 22:00:00-08:00;0;276,53999999999996;274,26;94500,0;240;7,7;563,15;560,8521346317656;2000000,0;1994578,0338317722;1,0;0,0;562,8190014103188;560,1915069037299;500000,0;16621,483615264773;120,0;0,0
1989-07-18 23:00:00-08:00;0;276,42999999999995;274,21;94500,0;270;4,6;563,15;560,8618583357371;2000000,0;1994578,045731776;1,0;0,0;562,8190014103188;560,2012243152494;500000,0;16621,483714431466;120,0;0,0
1989-07-19 00:00:00-08:00;0;276,32;274,15;94500,0;260;4,6;563,15;560,8617634195531;2000000,0;1994578,0456160696;1,0;0,0;562,8190014103188;560,2011294604553;500000,0;16621,48371346724;120,0;0,0
1989-07-19 01:00:00-08:00;0;275,97999999999996;274,32;94500,0;300;3,6;563,15;560,864322038114;2000000,0;1994578,048747034;1,0;0,0;562,8190014103188;560,203686424393;500000,0;16621,483739558615;120,0;0,0
1989-07-19 02:00:00-08:00;0;275,87;274,32;94500,0;310;4,1;563,15;560,8629609736496;2000000,0;1994578,0470826603;1,0;0,0;562,8190014103188;560,2023262400511;500000,0;16621,48372568884;120,0;0,0
1989-07-19 03:00:00-08:00;0;275,76;274,32;94500,0;300;4,1;563,15;560,8628667881562;2000000,0;1994578,046967856;1,0;0,0;562,8190014103188;560,2022321154669;500000,0;16621,483724732134;120,0;0,0
1989-07-19 04:00:00-08:00;0;275,71;274,26;94500,0;290;5,7;563,15;560,8577524065172;2000000,0;1994578,040710816;1,0;0,0;562,8190014103188;560,1971210422416;500000,0;16621,48367259013;120,0;0,0
1989-07-19 05:00:00-08:00;4;275,71;274,21;94500,0;250;6,2;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-19 06:00:00-08:00;302;275,82;274,09;94600,0;260;3,1;563,15;662,5257853512339;2000000,0;1994102,422191335;1,002240215405402;0,7415801122135681;562,8190014103188;661,9525061543186;500000,0;16617,520184927802;120,26882584864818;0,0
1989-07-19 07:00:00-08:00;502;276,03999999999996;274,21;94600,0;290;4,1;563,15;662,5360482725735;2000000,0;1951646,3939969158;3,1914624863810426;0,9021425819897284;562,8190014103188;661,9626415375391;500000,0;16263,719949974302;382,97549836572506;0,0
1989-07-19 08:00:00-08:00;708;276,32;274,32;94600,0;310;6,2;563,15;663,744839563874;2000000,0;1904470,1161109563;4,614094457819434;0,9311693814559389;562,8190014103188;663,1557027400319;500000,00000000006;15870,584300924638;553,6913349383319;0,0
1989-07-19 09:00:00-08:00;732;276,53999999999996;274,32;94600,0;320;7,7;563,15;663,7578356028002;2000000,0;1898960,5955014355;4,755940751137867;0,9327729922960412;562,8190014103188;663,1685219054127;499999,99999999994;15824,671629178623;570,7128901365444;0,0
1989-07-19 10:00:00-08:00;807;276,71;274,32;94600,0;290;8,2;563,15;663,7335089091767;2000000,0;1877889,3956491766;5,267656711268061;0,9387556201616545;562,8190014103188;663,1445261566217;500000,00000000006;15649,078297076472;632,1188053521676;0,0
1989-07-19 11:00:00-08:00;826;277,03999999999996;274,03999999999996;94500,0;300;6,2;563,15;663,7780807727373;2000000,0;1872165,4251396235;5,399148604997432;0,940534069950475;562,8190014103188;663,1884912085928;499999,99999999994;15601,378542830184;647,8978325996922;0,0
1989-07-19 12:00:00-08:00;835;277,32;274,03999999999996;94500,0;40;3,1;563,15;663,7992294783126;2000000,0;1869269,720909193;5,464627641899806;0,9417354510311835;562,8190014103188;663,209351300837;500000,0;15577,247674243277;655,7553170279767;0,0
1989-07-19 13:00:00-08:00;888;277,53999999999996;274,09;94400,0;20;5,2;563,15;663,8055263718526;2000000,0;1852609,516457749;5,828880492946652;0,944824441749253;562,8190014103188;663,2155621757059;500000,00000000006;15438,41263714791;699,4656591535986;0,0
1989-07-19 14:00:00-08:00;695;277,59;273,92999999999995;94300,0;150;7,7;563,15;663,7235940508913;2000000,0;1909114,8999645715;4,491484815197848;0,9291518522705899;562,8190014103188;663,1347460135668;500000,0;15909,290833038098;538,9781778237419;0,0
1989-07-19 15:00:00-08:00;786;277,59;273,92999999999995;94200,0;140;8,2;563,15;663,7737213180849;2000000,0;1883511,941645605;5,135387289715363;0,9373318080394064;562,8190014103188;663,1841911915556;499999,99999999994;15695,932847046704;616,2464747658438;0,0
1989-07-19 16:00:00-08:00;773;277,47999999999996;273,92999999999995;94200,0;0;0,0;563,15;663,7413998831969;2000000,0;1886413,640563587;5,066177335571118;0,9379258003897817;562,8190014103188;663,1523098446941;499999,99999999994;15720,113671363231;607,941280268534;0,0
1989-07-19 17:00:00-08:00;677;277,47999999999996;273,92999999999995;94100,0;230;5,2;563,15;663,7544776000883;2000000,0;1913695,9918523915;4,36753458675666;0,9278594233774995;562,8190014103188;663,1652096205147;500000,0;15947,466598769926;524,1041504107993;0,0
1989-07-19 18:00:00-08:00;499;277,42999999999995;273,97999999999996;94100,0;170;6,2;563,15;662,5092544717172;2000000,0;1988713,6501010465;1,436550344697807;0,8037327306177183;562,8190014103188;661,9361804958114;500000,0;16572,61375084206;172,38604136373684;0,0
1989-07-19 19:00:00-08:00;172;277,32;273,92999999999995;94100,0;130;2,6;563,15;560,8678525246709;2000000,0;1994578,0530595859;1,0;0,0;562,8190014103188;560,2072146286145;500000,0;16621,48377549655;120,0;0,0
1989-07-19 20:00:00-08:00;0;277,09;273,92999999999995;94200,0;190;3,6;563,15;560,8652786626374;2000000,0;1994578,049912918;1,0;0,0;562,8190014103188;560,2046424304026;500000,0;16621,48374927431;120,0;0,0
1989-07-19 21:00:00-08:00;0;276,87;273,92999999999995;94300,0;260;2,6;563,15;560,8674633080905;2000000,0;1994578,052585331;1,0;0,0;562,8190014103188;560,2068256636045;500000,0;16621,48377154443;120,0;0,0
1989-07-19 22:00:00-08:00;0;276,71;273,92999999999995;94400,0;250;5,2;563,15;560,8602002964702;2000000,0;1994578,043702296;1,0;0,0;562,8190014103188;560,1995673484565;500000,0;16621,483697519136;120,0;0,0
1989-07-19 23:00:00-08:00;0;276,65;273,97999999999996;94400,0;240;5,2;563,15;560,8601482500806;2000000,0;1994578,0436388429;1,0;0,0;562,8190014103188;560,1995153357345;500000,0;16621,48369699035;120,0;0,0
1989-07-20 00:00:00-08:00;0;276,47999999999996;274,09;94400,0;290;2,6;563,15;560,8671275186884;2000000,0;1994578,052176166;1,0;0,0;562,8190014103188;560,2064900912495;500000,0;16621,483768134713;120,0;0,0
1989-07-20 01:00:00-08:00;0;276,26;274,15;94400,0;300;3,6;563,15;560,8645622630819;2000000,0;1994578,0490398197;1,0;0,0;562,8190014103188;560,2039264940356;500000,0;16621,483741998494;120,0;0,0
1989-07-20 02:00:00-08:00;0;276,03999999999996;274,21;94400,0;310;3,1;563,15;560,8655619131736;2000000,0;1994578,0502632137;1,0;0,0;562,8190014103188;560,2049254978137;500000,0;16621,483752193442;120,0;0,0
1989-07-20 03:00:00-08:00;0;276,03999999999996;274,15;94400,0;260;4,6;563,15;560,8615223257256;2000000,0;1994578,045322168;1,0;0,0;562,8190014103188;560,2008885225642;500000,0;16621,483711018063;120,0;0,0
1989-07-20 04:00:00-08:00;0;275,97999999999996;274,15;94400,0;250;3,1;563,15;560,865510561407;2000000,0;1994578,0502006328;1,0;0,0;562,8190014103188;560,2048741792456;500000,0;16621,48375167194;120,0;0,0
1989-07-20 05:00:00-08:00;6;275,92999999999995;274,15;94500,0;300;3,6;563,15;561,8264932990967;2000000,0;1994579,1820173913;1,0;0,0;562,8190014103188;561,1652695425397;500000,0;16621,493183478266;120,0;0,0
1989-07-20 06:00:00-08:00;315;276,03999999999996;274,15;94500,0;290;4,1;563,15;662,4928909060022;2000000,0;1993608,0939745877;1,04815632326126;0,7497023541253895;562,8190014103188;661,9200198195367;500000,0;16613,400783121568;125,77875879135121;0,0
