datetime;DNI;SF.x.prth;SF.x.pwr;;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;SF.x.mf;SF.x.tout;SF.x.prth;SF.x.pwr;;LB.000.x.qlst;LB.000.x.qlbk;;SF.x.prth;SF.x.pwr;;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk
1977-10-31 12:00:00+01:00;492;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 13:00:00+01:00;798;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 14:00:00+01:00;839;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 15:00:00+01:00;807;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 16:00:00+01:00;766;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 17:00:00+01:00;687;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 18:00:00+01:00;473;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-10-31 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 10:00:00+01:00;656;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 11:00:00+01:00;753;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 12:00:00+01:00;813;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 13:00:00+01:00;845;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 14:00:00+01:00;848;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 15:00:00+01:00;823;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 16:00:00+01:00;769;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 17:00:00+01:00;684;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 18:00:00+01:00;526;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-01 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 10:00:00+01:00;653;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 11:00:00+01:00;750;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 12:00:00+01:00;810;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 13:00:00+01:00;842;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 14:00:00+01:00;845;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 15:00:00+01:00;820;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 16:00:00+01:00;766;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 17:00:00+01:00;681;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 18:00:00+01:00;517;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-02 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 10:00:00+01:00;492;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 11:00:00+01:00;684;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 12:00:00+01:00;646;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 13:00:00+01:00;350;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 14:00:00+01:00;640;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 15:00:00+01:00;526;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 16:00:00+01:00;608;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 17:00:00+01:00;463;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 18:00:00+01:00;334;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-03 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 10:00:00+01:00;564;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 11:00:00+01:00;324;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 12:00:00+01:00;507;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 13:00:00+01:00;602;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 14:00:00+01:00;741;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 15:00:00+01:00;236;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 16:00:00+01:00;192;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 17:00:00+01:00;123;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 18:00:00+01:00;116;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-04 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 10:00:00+01:00;646;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 11:00:00+01:00;744;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 12:00:00+01:00;804;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 13:00:00+01:00;835;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 14:00:00+01:00;839;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 15:00:00+01:00;817;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 16:00:00+01:00;763;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 17:00:00+01:00;675;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 18:00:00+01:00;504;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-05 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 10:00:00+01:00;94;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 11:00:00+01:00;151;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 12:00:00+01:00;132;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 13:00:00+01:00;113;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 14:00:00+01:00;220;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 15:00:00+01:00;129;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 16:00:00+01:00;75;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 17:00:00+01:00;110;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 18:00:00+01:00;75;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-06 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 10:00:00+01:00;637;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 11:00:00+01:00;763;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 12:00:00+01:00;684;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 13:00:00+01:00;605;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 14:00:00+01:00;435;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 15:00:00+01:00;586;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 16:00:00+01:00;719;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 17:00:00+01:00;564;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 18:00:00+01:00;507;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-07 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 10:00:00+01:00;637;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 11:00:00+01:00;735;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 12:00:00+01:00;798;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 13:00:00+01:00;829;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 14:00:00+01:00;832;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 15:00:00+01:00;697;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 16:00:00+01:00;539;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 17:00:00+01:00;394;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 18:00:00+01:00;154;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-08 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 10:00:00+01:00;438;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 11:00:00+01:00;223;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 12:00:00+01:00;570;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 13:00:00+01:00;665;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 14:00:00+01:00;823;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 15:00:00+01:00;438;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 16:00:00+01:00;526;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 17:00:00+01:00;542;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 18:00:00+01:00;274;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-09 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 08:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 09:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 10:00:00+01:00;656;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 11:00:00+01:00;753;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 12:00:00+01:00;653;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 13:00:00+01:00;766;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 14:00:00+01:00;567;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 15:00:00+01:00;495;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 16:00:00+01:00;261;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 17:00:00+01:00;249;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 18:00:00+01:00;211;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 19:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 20:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1977-11-10 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
