date;DNI;DryBulb;Pressure;Wspd;SB.NO.a.mf;SB.NO.a.tin;SB.NO.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NO.a.pout;NoGeneration [kW];SF.a.pwr(2);Cycle thermal energy dumped - solar field | (MWt);Parasitic power total consumption | (MWe)
23/09/2007 15:00;452;26,7;994;7,3;457,766;292,951;392,463;0;0;0;2000000;2000000;;;;
23/09/2007 16:00;547;26,3;994;7,3;526,515;292,993;392,610;0;0;0;2000000;2000000;;;;
23/09/2007 17:00;72;25,1;994;6,1;204,000;292,999;301,170;0;0;0;2000000;2000000;;;;
23/09/2007 18:00;0;24;994;3,6;204,000;292,999;281,601;0;0;0;2000000;2000000;;;;
23/09/2007 19:00;0;23,6;994;4,7;204,000;296,456;281,808;0;0;0;2000000;2000000;;;;
23/09/2007 20:00;0;23,2;994;5,4;204,000;295,794;282,839;0;0;0;2000000;2000000;;;;
23/09/2007 21:00;0,00E+00;22,8;994;4,9;204,000;291,672;279,613;0;0;0;2000000;2000000;;;;
23/09/2007 22:00;0;22,4;994;4,7;204,000;287,204;275,680;0;0;0;2000000;2000000;;;;
23/09/2007 23:00;0;21,9;994;4,9;204,000;282,855;271,767;0;0;0;2000000;2000000;;;;
24/09/2007 0:00;0;21,5;994;7;204,000;278,677;267,977;0;0;0;2000000;2000000;;;;
24/09/2007 1:00;0;21,1;994;7,7;204,000;274,665;264,333;0;0;0;2000000;2000000;;;;
24/09/2007 2:00;0;20,7;994;6,5;204,000;270,809;260,826;0;0;0;2000000;2000000;;;;
24/09/2007 3:00;0;20,5;994;5,4;204,000;267,100;257,448;0;0;0;2000000;2000000;;;;
24/09/2007 4:00;0;20,3;994;7,3;204,000;263,530;254,183;0;0;0;2000000;2000000;;;;
24/09/2007 5:00;0;20,1;994;6,7;204,000;260,087;251,034;0;0;0;2000000;2000000;;;;
24/09/2007 6:00;0;20,1;994;6,7;204,000;256,765;247,990;0;0;0;2000000;2000000;;;;
24/09/2007 7:00;3;20,6;994;5,2;204,000;253,604;246,249;0;0;0;2000000;2000000;;;;
24/09/2007 8:00;124;22,2;994;5,8;204,000;253,035;301,207;0;0;0;2000000;2000000;;;;
24/09/2007 9:00;283;24,1;994;4,7;255,820;270,064;361,610;0;0;0;2000000;2000000;;;;
24/09/2007 10:00;72;25;994;3,9;204,000;289,116;319,310;0;0;0;2000000;2000000;;;;
24/09/2007 11:00;35;25,4;994;2,1;204,000;300,271;301,078;0;0;0;2000000;2000000;;;;
24/09/2007 12:00;243;26,3;994;4,3;204,000;306,998;373,562;0;0;0;2000000;2000000;;;;
24/09/2007 13:00;483;27,2;994;4,7;419,517;298,033;392,434;0;0;0;2000000;2000000;;;;
24/09/2007 14:00;219;27,4;994;5,4;204,000;294,225;383,279;0;0;0;2000000;2000000;;;;
24/09/2007 15:00;21;26,8;994;5,8;204,000;293,522;306,051;0;0;0;2000000;2000000;;;;
24/09/2007 16:00;5;26,1;994;7,3;204,000;293,223;284,986;0;0;0;2000000;2000000;;;;
24/09/2007 17:00;7;25;994;7,7;204,000;297,057;282,984;0;0;0;2000000;2000000;;;;
24/09/2007 18:00;0;24,5;994;9,5;204,000;296,808;283,741;0;0;0;2000000;2000000;;;;
24/09/2007 19:00;0,00E+00;23,9;994;12,7;204,000;292,731;280,539;0;0;0;2000000;2000000;;;;
24/09/2007 20:00;0;23,2;994;11,4;204,000;288,227;276,585;0;0;0;2000000;2000000;;;;
24/09/2007 21:00;0;22,5;994;10,7;204,000;283,831;272,638;0;0;0;2000000;2000000;;;;
24/09/2007 22:00;0;21,8;994;9,5;204,000;279,609;268,819;0;0;0;2000000;2000000;;;;
24/09/2007 23:00;0;21,2;994;6,1;204,000;275,559;265,152;0;0;0;2000000;2000000;;;;
25/09/2007 0:00;0;20,4;994;4,9;204,000;271,670;261,616;0;0;0;2000000;2000000;;;;
25/09/2007 1:00;0;19,6;994;4,5;204,000;267,930;258,204;0;0;0;2000000;2000000;;;;
25/09/2007 2:00;0;18,8;994;4,5;204,000;264,329;254,907;0;0;0;2000000;2000000;;;;
25/09/2007 3:00;0;18,4;994;4,9;204,000;260,855;251,723;0;0;0;2000000;2000000;;;;
25/09/2007 4:00;0;18;994;2,1;204,000;257,503;248,653;0;0;0;2000000;2000000;;;;
25/09/2007 5:00;0;17,7;994;1,9;204,000;254,265;245,675;0;0;0;2000000;2000000;;;;
25/09/2007 6:00;0;17,6;994;2,4;204,000;251,135;242,791;0;0;0;2000000;2000000;;;;
25/09/2007 7:00;532;19,7;994;1,7;415,176;261,395;361,686;0;0;0;2000000;2000000;;;;
25/09/2007 8:00;728;21,8;994;1,4;742,527;289,556;392,968;0;0;0;2000000;2000000;;;;
25/09/2007 9:00;822;23,7;994;1,9;794,039;292,849;392,768;0;0;0;2000000;2000000;;;;
25/09/2007 10:00;860;25,3;994;3,6;753,000;292,994;392,826;0;0;0;2000000;2000000;;;;
25/09/2007 11:00;884;26,7;994;2,4;720,652;293,000;392,750;0;0;0;2000000;2000000;;;;
25/09/2007 12:00;888;27,6;994;1,7;719,964;293,000;392,729;0;0;0;2000000;2000000;;;;
25/09/2007 13:00;879;28,2;994;2,1;753,000;293,000;393,611;0;0;0;2000000;2000000;;;;
25/09/2007 14:00;839;28,4;994;1,7;800,774;293,000;392,711;0;0;0;2000000;2000000;;;;
25/09/2007 15:00;782;28;994;0,8;821,145;293,000;392,457;0;0;0;2000000;2000000;;;;
25/09/2007 16:00;615;27,1;994;0,9;575,527;293,000;392,374;0;0;0;2000000;2000000;;;;
25/09/2007 17:00;252;25,8;994;1;204,000;293,000;305,914;0;0;0;2000000;2000000;;;;
25/09/2007 18:00;0;24,5;994;1,9;204,000;293,000;282,465;0;0;0;2000000;2000000;;;;
25/09/2007 19:00;0;23,6;994;1,2;204,000;296,902;282,137;0;0;0;2000000;2000000;;;;
25/09/2007 20:00;0;22,7;994;1,4;204,000;296,545;283,488;0;0;0;2000000;2000000;;;;
25/09/2007 21:00;0;21,8;994;2,4;204,000;292,442;280,292;0;0;0;2000000;2000000;;;;
25/09/2007 22:00;0;20,9;994;3,1;204,000;287,946;276,326;0;0;0;2000000;2000000;;;;
25/09/2007 23:00;0;20;994;4,5;204,000;283,559;272,372;0;0;0;2000000;2000000;;;;
26/09/2007 0:00;0;19,3;994;3,3;204,000;279,343;268,557;0;0;0;2000000;2000000;;;;
26/09/2007 1:00;0;18,5;994;4,3;204,000;275,295;264,874;0;0;0;2000000;2000000;;;;
26/09/2007 2:00;0;17,7;994;5,4;204,000;271,403;261,325;0;0;0;2000000;2000000;;;;
26/09/2007 3:00;0;17,4;994;5,7;204,000;267,658;257,910;0;0;0;2000000;2000000;;;;
26/09/2007 4:00;0;17;994;4,9;204,000;264,050;254,617;0;0;0;2000000;2000000;;;;
26/09/2007 5:00;0;16,7;994;6,5;204,000;260,573;251,430;0;0;0;2000000;2000000;;;;
26/09/2007 6:00;0;16,7;994;3,3;204,000;257,217;248,362;0;0;0;2000000;2000000;;;;
26/09/2007 7:00;1;17,5;994;3,1;204,000;253,979;245,400;0;0;0;2000000;2000000;;;;
26/09/2007 8:00;2;18,5;994;3,6;204,000;250,889;243,517;0;0;0;2000000;2000000;;;;
26/09/2007 9:00;7;19,4;994;4,7;204,000;248,200;243,283;0;0;0;2000000;2000000;;;;
26/09/2007 10:00;64;20,7;994;4,9;204,000;247,034;264,205;0;0;0;2000000;2000000;;;;
26/09/2007 11:00;337;22,1;994;6,7;254,611;256,355;347,009;0;0;0;2000000;2000000;;;;
26/09/2007 12:00;698;23,6;994;6,5;514,645;286,037;390,745;0;0;0;2000000;2000000;;;;
26/09/2007 13:00;611;24,4;994;6,7;506,550;292,239;392,639;0;0;0;2000000;2000000;;;;
26/09/2007 14:00;617;24,8;994;10;574,898;292,916;392,349;0;0;0;2000000;2000000;;;;
26/09/2007 15:00;737;24,9;994;9,1;763,845;292,994;392,968;0;0;0;2000000;2000000;;;;
26/09/2007 16:00;657;24,5;994;6,5;604,553;293,000;392,441;0;0;0;2000000;2000000;;;;
26/09/2007 17:00;336;23,6;994;9,1;204,000;293,000;306,098;0;0;0;2000000;2000000;;;;
26/09/2007 18:00;0;22,5;994;9,5;204,000;293,000;282,431;0;0;0;2000000;2000000;;;;
26/09/2007 19:00;0;21,8;994;10;204,000;296,909;282,065;0;0;0;2000000;2000000;;;;
26/09/2007 20:00;0;21,1;994;8,6;204,000;296,540;283,416;0;0;0;2000000;2000000;;;;
26/09/2007 21:00;0,00E+00;20,4;994;9,1;204,000;292,414;280,215;0;0;0;2000000;2000000;;;;
26/09/2007 22:00;0;19,7;994;6,1;204,000;287,900;276,253;0;0;0;2000000;2000000;;;;
26/09/2007 23:00;0;19;994;8,2;204,000;283,501;272,294;0;0;0;2000000;2000000;;;;
27/09/2007 0:00;0;18,4;994;8,6;204,000;279,276;268,468;0;0;0;2000000;2000000;;;;
27/09/2007 1:00;0;17,9;994;7,7;204,000;275,221;264,789;0;0;0;2000000;2000000;;;;
27/09/2007 2:00;0;17,4;994;10;204,000;271,324;261,239;0;0;0;2000000;2000000;;;;
27/09/2007 3:00;0;17,1;994;7,3;204,000;267,576;257,827;0;0;0;2000000;2000000;;;;
27/09/2007 4:00;0;16,9;994;5,8;204,000;263,968;254,536;0;0;0;2000000;2000000;;;;
27/09/2007 5:00;0;16,7;994;7,7;204,000;260,491;251,352;0;0;0;2000000;2000000;;;;
27/09/2007 6:00;0;16,8;994;7;204,000;257,137;248,281;0;0;0;2000000;2000000;;;;
27/09/2007 7:00;343;18,6;994;7,3;269,012;259,953;343,961;0;0;0;2000000;2000000;;;;
27/09/2007 8:00;465;20,4;994;7,7;441,955;285,690;389,997;0;0;0;2000000;2000000;;;;
27/09/2007 9:00;780;22,3;994;5,7;736,515;292,256;392,934;0;0;0;2000000;2000000;;;;
27/09/2007 10:00;838;23,9;994;5,8;721,171;292,965;392,761;0;0;0;2000000;2000000;;;;
27/09/2007 11:00;748;25,1;994;5,7;592,322;292,998;392,564;0;0;0;2000000;2000000;;;;
27/09/2007 12:00;736;25,9;994;6,5;579,052;293,000;392,530;0;0;0;2000000;2000000;;;;
27/09/2007 13:00;843;26,6;994;6,5;717,317;293,000;392,675;0;0;0;2000000;2000000;;;;
27/09/2007 14:00;210;26,1;994;8;204,000;293,000;377,856;0;0;0;2000000;2000000;;;;
27/09/2007 15:00;0;25;994;8,2;204,000;293,000;295,233;0;0;0;2000000;2000000;;;;
27/09/2007 16:00;0;23,8;994;5,7;204,000;293,000;280,790;0;0;0;2000000;2000000;;;;
27/09/2007 17:00;0;22,8;994;4,9;204,000;295,568;281,247;0;0;0;2000000;2000000;;;;
27/09/2007 18:00;0;21,9;994;2,8;204,000;294,308;281,578;0;0;0;2000000;2000000;;;;
27/09/2007 19:00;0;21;994;2,8;204,000;290,153;278,242;0;0;0;2000000;2000000;;;;
27/09/2007 20:00;0;20,1;994;1,9;204,000;285,731;274,329;0;0;0;2000000;2000000;;;;
27/09/2007 21:00;0;19,2;994;0,7;204,000;281,434;270,462;0;0;0;2000000;2000000;;;;
27/09/2007 22:00;0;18,3;994;0,7;204,000;277,307;266,717;0;0;0;2000000;2000000;;;;
27/09/2007 23:00;0;17,4;994;1,2;204,000;273,342;263,104;0;0;0;2000000;2000000;;;;
28/09/2007 0:00;0;16,3;994;1,6;204,000;269,528;259,618;0;0;0;2000000;2000000;;;;
28/09/2007 1:00;0,00E+00;15,2;994;2,6;204,000;265,853;256,249;0;0;0;2000000;2000000;;;;
28/09/2007 2:00;0;14;994;1,4;204,000;262,307;252,999;0;0;0;2000000;2000000;;;;
28/09/2007 3:00;0;13,4;994;0,9;204,000;258,884;249,860;0;0;0;2000000;2000000;;;;
28/09/2007 4:00;0;12,7;994;0,6;204,000;255,578;246,820;0;0;0;2000000;2000000;;;;
28/09/2007 5:00;0;12,3;994;0,7;204,000;252,382;243,872;0;0;0;2000000;2000000;;;;
28/09/2007 6:00;0;12,2;994;1;204,000;249,288;241,019;0;0;0;2000000;2000000;;;;
28/09/2007 7:00;514;14,1;994;0,6;380,182;258,295;351,658;0;0;0;2000000;2000000;;;;
28/09/2007 8:00;696;16;994;0,5;694,818;289,383;392,588;0;0;0;2000000;2000000;;;;
28/09/2007 9:00;782;17,8;994;0,5;738,073;292,805;392,952;0;0;0;2000000;2000000;;;;
28/09/2007 10:00;844;19,3;994;0,5;721,172;292,991;392,761;0;0;0;2000000;2000000;;;;
28/09/2007 11:00;884;20,5;994;0,8;699,022;293,000;392,927;0;0;0;2000000;2000000;;;;
28/09/2007 12:00;905;21,4;994;0,9;715,466;293,000;392,642;0;0;0;2000000;2000000;;;;
28/09/2007 13:00;907;21,9;994;1,4;767,183;293,000;392,960;0;0;0;2000000;2000000;;;;
28/09/2007 14:00;880;22;994;2,8;827,017;293,000;392,944;0;0;0;2000000;2000000;;;;
28/09/2007 15:00;821;21,6;994;4,7;851,972;293,000;392,885;0;0;0;2000000;2000000;;;;
28/09/2007 16:00;676;20,7;994;4,7;595,324;293,000;392,647;0;0;0;2000000;2000000;;;;
28/09/2007 17:00;263;19,4;994;4,7;204,000;293,000;297,566;0;0;0;2000000;2000000;;;;
28/09/2007 18:00;0;18,6;994;3,9;204,000;293,000;280,882;0;0;0;2000000;2000000;;;;
28/09/2007 19:00;0,00E+00;17,9;994;4,3;204,000;296,104;281,476;0;0;0;2000000;2000000;;;;
28/09/2007 20:00;0;17,2;994;3,6;204,000;295,184;282,239;0;0;0;2000000;2000000;;;;
28/09/2007 21:00;0;16,5;994;2,8;204,000;291,020;278,948;0;0;0;2000000;2000000;;;;
28/09/2007 22:00;0;15,8;994;2,1;204,000;286,544;275,000;0;0;0;2000000;2000000;;;;
28/09/2007 23:00;0;15,1;994;1,2;204,000;282,190;271,087;0;0;0;2000000;2000000;;;;
29/09/2007 0:00;0;14,8;994;1,3;204,000;278,010;267,302;0;0;0;2000000;2000000;;;;
29/09/2007 1:00;0;14,5;994;1,6;204,000;273,997;263,656;0;0;0;2000000;2000000;;;;
29/09/2007 2:00;0;14,2;994;1,3;204,000;270,141;260,146;0;0;0;2000000;2000000;;;;
29/09/2007 3:00;0;14,1;994;0,5;204,000;266,431;256,767;0;0;0;2000000;2000000;;;;
29/09/2007 4:00;0;14;994;0,4;204,000;262,859;253,503;0;0;0;2000000;2000000;;;;
29/09/2007 5:00;0;13,8;994;0,4;204,000;259,415;250,348;0;0;0;2000000;2000000;;;;
29/09/2007 6:00;0;13,8;994;0,4;204,000;256,091;247,299;0;0;0;2000000;2000000;;;;
29/09/2007 7:00;403;16,1;994;0,5;304,832;260,475;345,716;0;0;0;2000000;2000000;;;;
29/09/2007 8:00;624;18,3;994;0,5;619,315;289,819;391,867;0;0;0;2000000;2000000;;;;
29/09/2007 9:00;747;20,4;994;0,5;699,388;292,843;392,925;0;0;0;2000000;2000000;;;;
29/09/2007 10:00;810;22,2;994;1;684,030;292,991;392,831;0;0;0;2000000;2000000;;;;
29/09/2007 11:00;839;23,7;994;2,8;658,576;292,999;392,407;0;0;0;2000000;2000000;;;;
29/09/2007 12:00;859;24,7;994;3,3;670,100;293,000;392,649;0;0;0;2000000;2000000;;;;
29/09/2007 13:00;851;25,3;994;4,5;714,432;293,000;392,614;0;0;0;2000000;2000000;;;;
29/09/2007 14:00;824;25,6;994;4,5;767,296;293,000;392,959;0;0;0;2000000;2000000;;;;
29/09/2007 15:00;754;25,2;994;4,3;775,994;293,000;392,918;0;0;0;2000000;2000000;;;;
29/09/2007 16:00;606;24,3;994;5,2;517,087;293,000;392,634;0;0;0;2000000;2000000;;;;
29/09/2007 17:00;258;22,9;994;5,4;204,000;293,000;297,624;0;0;0;2000000;2000000;;;;
29/09/2007 18:00;0;22,2;994;5,2;204,000;293,000;280,936;0;0;0;2000000;2000000;;;;
29/09/2007 19:00;0;21,5;994;4,9;204,000;296,119;281,538;0;0;0;2000000;2000000;;;;
29/09/2007 20:00;0;20,7;994;5,4;204,000;295,220;282,315;0;0;0;2000000;2000000;;;;
29/09/2007 21:00;0,00E+00;20;994;2,4;204,000;291,073;279,049;0;0;0;2000000;2000000;;;;
29/09/2007 22:00;0,00E+00;19,3;994;3,1;204,000;286,613;275,107;0;0;0;2000000;2000000;;;;
29/09/2007 23:00;0,00E+00;18,5;994;2,8;204,000;282,274;271,198;0;0;0;2000000;2000000;;;;
30/09/2007 0:00;0;17,9;994;2,4;204,000;278,104;267,422;0;0;0;2000000;2000000;;;;
30/09/2007 1:00;0;17,2;994;2,1;204,000;274,101;263,783;0;0;0;2000000;2000000;;;;
30/09/2007 2:00;0;16,5;994;2,4;204,000;270,253;260,274;0;0;0;2000000;2000000;;;;
30/09/2007 3:00;0;16,2;994;4,9;204,000;266,548;256,886;0;0;0;2000000;2000000;;;;
30/09/2007 4:00;0;15,8;994;2,4;204,000;262,978;253,626;0;0;0;2000000;2000000;;;;
30/09/2007 5:00;0;15,6;994;2,1;204,000;259,535;250,475;0;0;0;2000000;2000000;;;;
30/09/2007 6:00;0;15,6;994;2,1;204,000;256,213;247,429;0;0;0;2000000;2000000;;;;
30/09/2007 7:00;532;17,8;994;2,1;386,606;264,986;354,564;0;0;0;2000000;2000000;;;;
30/09/2007 8:00;728;19,9;994;2,8;738,620;291,601;392,693;0;0;0;2000000;2000000;;;;
30/09/2007 9:00;822;21,9;994;1,6;770,241;292,937;392,951;0;0;0;2000000;2000000;;;;
30/09/2007 10:00;860;23,6;994;4,3;723,329;292,997;392,797;0;0;0;2000000;2000000;;;;
30/09/2007 11:00;884;25;994;4,5;686,070;293,000;392,846;0;0;0;2000000;2000000;;;;
30/09/2007 12:00;888;26;994;4,1;686,313;293,000;392,849;0;0;0;2000000;2000000;;;;
30/09/2007 13:00;879;26,6;994;4,7;731,653;293,000;392,899;0;0;0;2000000;2000000;;;;
30/09/2007 14:00;839;26,8;994;3,3;778,817;293,000;392,899;0;0;0;2000000;2000000;;;;
30/09/2007 15:00;782;26,5;994;2,8;806,639;293,000;392,637;0;0;0;2000000;2000000;;;;
30/09/2007 16:00;615;25,6;994;2,1;510,539;293,000;392,637;0;0;0;2000000;2000000;;;;
30/09/2007 17:00;252;24,3;994;2,8;204,000;293,000;297,653;0;0;0;2000000;2000000;;;;
30/09/2007 18:00;0;22,9;994;1,9;204,000;293,000;280,960;0;0;0;2000000;2000000;;;;
30/09/2007 19:00;0;21,5;994;1,4;204,000;296,124;281,559;0;0;0;2000000;2000000;;;;
30/09/2007 20:00;0;20,1;994;1,7;204,000;295,233;282,335;0;0;0;2000000;2000000;;;;
30/09/2007 21:00;0;18,7;994;1,7;204,000;291,089;279,044;0;0;0;2000000;2000000;;;;
30/09/2007 22:00;0;17,3;994;0,9;204,000;286,624;275,098;0;0;0;2000000;2000000;;;;
30/09/2007 23:00;0;15,8;994;0,9;204,000;282,277;271,172;0;0;0;2000000;2000000;;;;
01/10/2007 0:00;0;14,4;995;1,3;204,000;278,097;267,369;0;0;0;2000000;2000000;;;;
01/10/2007 1:00;0;12,9;995;1,4;204,000;274,078;263,704;0;0;0;2000000;2000000;;;;
01/10/2007 2:00;0;11,5;995;1,9;204,000;270,211;260,167;0;0;0;2000000;2000000;;;;
01/10/2007 3:00;0;10,7;995;1,5;204,000;266,484;256,761;0;0;0;2000000;2000000;;;;
01/10/2007 4:00;0;9,9;995;1,6;204,000;262,891;253,470;0;0;0;2000000;2000000;;;;
01/10/2007 5:00;0;9,4;995;1,2;204,000;259,424;250,292;0;0;0;2000000;2000000;;;;
01/10/2007 6:00;0;9,3;995;2,4;204,000;256,077;247,219;0;0;0;2000000;2000000;;;;
01/10/2007 7:00;66;10,8;995;2,6;204,000;253,681;266,105;0;0;0;2000000;2000000;;;;
01/10/2007 8:00;262;12,5;995;3,1;252,554;261,385;350,315;0;0;0;2000000;2000000;;;;
01/10/2007 9:00;675;15;995;3,7;598,143;289,078;391,837;0;0;0;2000000;2000000;;;;
01/10/2007 10:00;728;17;995;4,4;598,429;292,743;392,702;0;0;0;2000000;2000000;;;;
01/10/2007 11:00;521;18,1;995;3,1;382,717;292,971;392,348;0;0;0;2000000;2000000;;;;
01/10/2007 12:00;662;19,2;995;2,9;495,540;292,995;392,655;0;0;0;2000000;2000000;;;;
01/10/2007 13:00;525;19,8;995;2;415,838;292,999;392,613;0;0;0;2000000;2000000;;;;
01/10/2007 14:00;214;19,4;995;2,4;204,000;293,000;377,788;0;0;0;2000000;2000000;;;;
01/10/2007 15:00;463;19,2;995;1,3;454,265;293,000;392,041;0;0;0;2000000;2000000;;;;
01/10/2007 16:00;81;18;995;1,3;204,000;293,000;325,603;0;0;0;2000000;2000000;;;;
01/10/2007 17:00;2;16,6;995;0,9;204,000;293,000;285,855;0;0;0;2000000;2000000;;;;
01/10/2007 18:00;0,00E+00;15,5;995;0,4;204,000;298,648;283,217;0;0;0;2000000;2000000;;;;
01/10/2007 19:00;0;14,5;995;0,2;204,000;299,435;285,799;0;0;0;2000000;2000000;;;;
01/10/2007 20:00;0;13,5;995;0,9;204,000;295,342;282,750;0;0;0;2000000;2000000;;;;
01/10/2007 21:00;0;12,4;995;0,2;204,000;290,699;278,690;0;0;0;2000000;2000000;;;;
01/10/2007 22:00;0,00E+00;11,4;995;0,3;204,000;286,155;274,616;0;0;0;2000000;2000000;;;;
01/10/2007 23:00;0;10,3;995;1;204,000;281,791;270,661;0;0;0;2000000;2000000;;;;
02/10/2007 0:00;0;9,7;995;0,5;204,000;277,603;266,866;0;0;0;2000000;2000000;;;;
02/10/2007 1:00;0;9,1;995;0,5;204,000;273,582;263,211;0;0;0;2000000;2000000;;;;
02/10/2007 2:00;0;8,4;995;1,2;204,000;269,716;259,683;0;0;0;2000000;2000000;;;;
02/10/2007 3:00;0;8,1;995;1,4;204,000;265,995;256,286;0;0;0;2000000;2000000;;;;
02/10/2007 4:00;0;7,7;995;1,4;204,000;262,408;253,005;0;0;0;2000000;2000000;;;;
02/10/2007 5:00;0;7,5;995;1,3;204,000;258,949;249,835;0;0;0;2000000;2000000;;;;
02/10/2007 6:00;0;7,5;995;2;204,000;255,610;246,773;0;0;0;2000000;2000000;;;;
02/10/2007 7:00;142;9,7;995;2,7;204,000;254,126;288,811;0;0;0;2000000;2000000;;;;
02/10/2007 8:00;255;12,1;995;4;246,097;266,999;356,337;0;0;0;2000000;2000000;;;;
02/10/2007 9:00;290;14,3;995;4,6;231,709;289,072;389,309;0;0;0;2000000;2000000;;;;
02/10/2007 10:00;500;16,6;995;4,8;390,346;291,971;392,710;0;0;0;2000000;2000000;;;;
02/10/2007 11:00;536;18,1;995;5,9;388,515;292,797;392,716;0;0;0;2000000;2000000;;;;
02/10/2007 12:00;693;19,1;995;7,1;515,805;292,967;392,632;0;0;0;2000000;2000000;;;;
02/10/2007 13:00;777;20;995;7,7;633,363;292,997;392,591;0;0;0;2000000;2000000;;;;
02/10/2007 14:00;655;20,3;995;8,2;593,077;293,000;392,582;0;0;0;2000000;2000000;;;;
02/10/2007 15:00;720;20;995;8,5;731,531;293,000;392,894;0;0;0;2000000;2000000;;;;
02/10/2007 16:00;614;19;995;9,8;467,841;293,000;392,426;0;0;0;2000000;2000000;;;;
02/10/2007 17:00;248;17,5;995;10,2;204,000;293,000;297,519;0;0;0;2000000;2000000;;;;
02/10/2007 18:00;0;16,5;995;7,7;204,000;293,000;280,834;0;0;0;2000000;2000000;;;;
02/10/2007 19:00;0;15,5;995;7,1;204,000;296,083;281,414;0;0;0;2000000;2000000;;;;
02/10/2007 20:00;0;14,4;995;3,1;204,000;295,138;282,160;0;0;0;2000000;2000000;;;;
02/10/2007 21:00;0;13,4;995;2,7;204,000;290,959;278,848;0;0;0;2000000;2000000;;;;
02/10/2007 22:00;0;12,4;995;4,2;204,000;286,468;274,873;0;0;0;2000000;2000000;;;;
02/10/2007 23:00;0;11,3;995;4;204,000;282,097;270,931;0;0;0;2000000;2000000;;;;
03/10/2007 0:00;0;10,5;995;4,8;204,000;277,895;267,120;0;0;0;2000000;2000000;;;;
03/10/2007 1:00;0;9,5;995;5,6;204,000;273,859;263,447;0;0;0;2000000;2000000;;;;
03/10/2007 2:00;0;8,6;995;5,4;204,000;269,977;259,909;0;0;0;2000000;2000000;;;;
03/10/2007 3:00;0;8,1;995;6,2;204,000;266,241;256,498;0;0;0;2000000;2000000;;;;
03/10/2007 4:00;0;7,6;995;4,8;204,000;262,642;253,209;0;0;0;2000000;2000000;;;;
03/10/2007 5:00;0;7,2;995;4,2;204,000;259,171;250,031;0;0;0;2000000;2000000;;;;
03/10/2007 6:00;0;7,1;995;2,6;204,000;255,821;246,961;0;0;0;2000000;2000000;;;;
03/10/2007 7:00;514;9,8;995;3,1;366,702;262,804;346,684;0;0;0;2000000;2000000;;;;
03/10/2007 8:00;696;12,4;995;3,1;702,121;293,864;393,298;0;0;0;2000000;2000000;;;;
03/10/2007 9:00;782;14,9;995;3,1;719,728;293,105;392,736;0;0;0;2000000;2000000;;;;
03/10/2007 10:00;844;17;995;2,9;690,093;293,005;392,876;0;0;0;2000000;2000000;;;;
03/10/2007 11:00;884;18,8;995;3,1;667,125;293,000;392,605;0;0;0;2000000;2000000;;;;
03/10/2007 12:00;905;20;995;3,1;680,241;293,000;392,789;0;0;0;2000000;2000000;;;;
03/10/2007 13:00;907;20,7;995;3,5;738,537;293,000;392,953;0;0;0;2000000;2000000;;;;
03/10/2007 14:00;880;20,9;995;3,7;808,788;293,000;392,613;0;0;0;2000000;2000000;;;;
03/10/2007 15:00;821;20,5;995;3,3;837,886;293,000;392,916;0;0;0;2000000;2000000;;;;
03/10/2007 16:00;676;19,3;995;3,1;495,810;293,000;392,669;0;0;0;2000000;2000000;;;;
03/10/2007 17:00;263;17,5;995;2;204,000;293,000;297,578;0;0;0;2000000;2000000;;;;
03/10/2007 18:00;0,00E+00;16,6;995;1,7;204,000;293,000;280,865;0;0;0;2000000;2000000;;;;
03/10/2007 19:00;0;15,6;995;1,3;204,000;296,103;281,458;0;0;0;2000000;2000000;;;;
03/10/2007 20:00;0;14,6;995;2;204,000;295,177;282,206;0;0;0;2000000;2000000;;;;
03/10/2007 21:00;0;13,6;995;3,8;204,000;291,004;278,885;0;0;0;2000000;2000000;;;;
03/10/2007 22:00;0;12,6;995;4,8;204,000;286,512;274,912;0;0;0;2000000;2000000;;;;
03/10/2007 23:00;0;11,6;995;5,2;204,000;282,138;270,969;0;0;0;2000000;2000000;;;;
04/10/2007 0:00;0;10,9;995;4,8;204,000;277,935;267,161;0;0;0;2000000;2000000;;;;
04/10/2007 1:00;0;10,2;995;5;204,000;273,899;263,493;0;0;0;2000000;2000000;;;;
04/10/2007 2:00;0;9,5;995;5,9;204,000;270,019;259,957;0;0;0;2000000;2000000;;;;
04/10/2007 3:00;0;9,1;995;5,9;204,000;266,285;256,551;0;0;0;2000000;2000000;;;;
04/10/2007 4:00;0;8,7;995;6,7;204,000;262,688;253,261;0;0;0;2000000;2000000;;;;
04/10/2007 5:00;0;8,5;995;7,4;204,000;259,219;250,085;0;0;0;2000000;2000000;;;;
04/10/2007 6:00;0;8,4;995;5,9;204,000;255,872;247,018;0;0;0;2000000;2000000;;;;
04/10/2007 7:00;641;11,3;995;7,1;461,606;266,292;355,262;0;0;0;2000000;2000000;;;;
04/10/2007 8:00;788;14,1;995;7,7;790,729;290,961;392,787;0;0;0;2000000;2000000;;;;
04/10/2007 9:00;885;16,6;995;7,4;815,429;292,925;392,528;0;0;0;2000000;2000000;;;;
04/10/2007 10:00;923;18,9;995;10,2;753,000;292,997;392,792;0;0;0;2000000;2000000;;;;
04/10/2007 11:00;952;20,6;995;10,2;714,393;293,000;392,615;0;0;0;2000000;2000000;;;;
